timestamp,source,destination,packet_size,num_segments,latency,rtt,throughput,error_rate,congestion_index,bandwidth
2025-01-28 11:10:08,10.0.0.1,10.0.0.2,1500,10,0.251,0.502,10.3,0.05545972307056862,0.05952380952380952,168
2025-01-28 11:10:09,10.0.0.1,10.0.0.2,1500,6,2.849,5.698,10.3,0.016942511605720856,0.14285714285714285,42
2025-01-28 11:10:11,10.0.0.1,10.0.0.2,1500,7,0.518,1.036,10.3,0.02374369879496291,0.017326732673267328,404
2025-01-28 11:10:12,10.0.0.1,10.0.0.2,1500,3,0.077,0.154,10.3,0.16390901922570383,0.01090909090909091,275
2025-01-28 11:10:13,10.0.0.1,10.0.0.2,1500,4,0.035,0.07,10.3,0.42420949663862056,0.09523809523809523,42
2025-01-28 11:10:14,10.0.0.1,10.0.0.2,1500,8,0.037,0.074,10.3,0.2787253632746583,0.017316017316017316,462
2025-01-28 11:10:15,10.0.0.1,10.0.0.2,1500,9,0.071,0.142,10.3,0.4117638219433405,0.027950310559006212,322
2025-01-28 11:10:16,10.0.0.1,10.0.0.2,1500,10,0.038,0.076,10.3,0.3736108141070846,0.06622516556291391,151
2025-01-28 11:10:17,10.0.0.1,10.0.0.2,1500,6,2.701,5.402,10.3,0.45535263684877914,0.017191977077363897,349
2025-01-28 11:10:18,10.0.0.1,10.0.0.2,1500,4,0.028,0.056,10.3,0.19956610543808967,0.023952095808383235,167
2025-01-28 11:10:19,10.0.0.1,10.0.0.2,1500,4,0.884,1.768,10.3,0.48938296332050923,0.04597701149425287,87
2025-01-28 11:10:20,10.0.0.1,10.0.0.2,1500,6,0.035,0.07,10.3,0.4410826689339717,0.02727272727272727,220
2025-01-28 11:10:22,10.0.0.1,10.0.0.2,1500,3,0.068,0.136,10.3,0.1659919833675515,0.011904761904761904,252
2025-01-28 11:10:23,10.0.0.1,10.0.0.2,1500,2,0.036,0.072,10.3,0.04510437441562254,0.008620689655172414,232
2025-01-28 11:10:24,10.0.0.1,10.0.0.2,1500,9,0.037,0.074,10.3,0.38606174194413645,0.057692307692307696,156
2025-01-28 11:10:25,10.0.0.1,10.0.0.2,1500,4,1.482,2.964,10.3,0.45280852430505886,0.0223463687150838,179
2025-01-28 11:10:26,10.0.0.1,10.0.0.2,1500,6,1.625,3.25,10.3,0.08313250258010185,0.014218009478672985,422
2025-01-28 11:10:27,10.0.0.1,10.0.0.2,1500,5,0.071,0.142,10.3,0.2946235681624544,0.023255813953488372,215
2025-01-28 11:10:28,10.0.0.1,10.0.0.2,1500,2,0.755,1.51,10.3,0.2692540284548242,0.014285714285714285,140
2025-01-28 11:10:29,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.3475770158592458,0.025906735751295335,386
2025-01-28 11:10:30,10.0.0.1,10.0.0.2,1500,4,0.033,0.066,10.3,0.43407610471007213,0.008048289738430584,497
2025-01-28 11:10:31,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.4169381956090146,0.09195402298850575,87
2025-01-28 11:10:33,10.0.0.1,10.0.0.2,1500,7,0.045,0.09,10.3,0.09906433473092896,0.14285714285714285,49
2025-01-28 11:10:34,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.1798324623044903,0.008403361344537815,357
2025-01-28 11:10:35,10.0.0.1,10.0.0.2,1500,10,0.081,0.162,10.3,0.4658382817810862,0.03787878787878788,264
2025-01-28 11:10:36,10.0.0.1,10.0.0.2,1500,6,0.254,0.508,10.3,0.37988630483664676,0.027649769585253458,217
2025-01-28 11:10:37,10.0.0.1,10.0.0.2,1500,8,0.032,0.064,10.3,0.2648947507114262,0.05925925925925926,135
2025-01-28 11:10:38,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.12422608022852266,0.01639344262295082,488
2025-01-28 11:10:39,10.0.0.1,10.0.0.2,1500,9,0.048,0.096,10.3,0.18954477822007554,0.024193548387096774,372
2025-01-28 11:10:40,10.0.0.1,10.0.0.2,1500,7,0.029,0.058,10.3,0.07143285022407292,0.01832460732984293,382
2025-01-28 11:10:41,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.4789353417982143,0.05660377358490566,53
2025-01-28 11:10:42,10.0.0.1,10.0.0.2,1500,2,3.098,6.196,10.3,0.3441598289568007,0.01639344262295082,122
2025-01-28 11:10:44,10.0.0.1,10.0.0.2,1500,7,0.047,0.094,10.3,0.034515469571564705,0.06481481481481481,108
2025-01-28 11:10:45,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.0007540616716546489,0.03862660944206009,233
2025-01-28 11:10:46,10.0.0.1,10.0.0.2,1500,8,0.905,1.81,10.3,0.4755120328968082,0.01818181818181818,440
2025-01-28 11:10:47,10.0.0.1,10.0.0.2,1500,10,0.036,0.072,10.3,0.09958600542032553,0.020242914979757085,494
2025-01-28 11:10:48,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.25205787124255397,0.040268456375838924,149
2025-01-28 11:10:49,10.0.0.1,10.0.0.2,1500,6,2.806,5.612,10.3,0.37038714704974757,0.016260162601626018,369
2025-01-28 11:10:50,10.0.0.1,10.0.0.2,1500,6,0.035,0.07,10.3,0.4269733734480342,0.027906976744186046,215
2025-01-28 11:10:51,10.0.0.1,10.0.0.2,1500,9,1.059,2.118,10.3,0.2073712227572458,0.04568527918781726,197
2025-01-28 11:10:52,10.0.0.1,10.0.0.2,1500,8,0.031,0.062,10.3,0.05133783685586185,0.027586206896551724,290
2025-01-28 11:10:53,10.0.0.1,10.0.0.2,1500,6,0.041,0.082,10.3,0.2147234595424361,0.02553191489361702,235
2025-01-28 11:10:55,10.0.0.1,10.0.0.2,1500,7,0.088,0.176,10.3,0.047913305682626695,0.046052631578947366,152
2025-01-28 11:10:56,10.0.0.1,10.0.0.2,1500,4,2.888,5.776,10.3,0.4795694766553948,0.07017543859649122,57
2025-01-28 11:10:57,10.0.0.1,10.0.0.2,1500,10,0.055,0.11,10.3,0.46198278000964194,0.0847457627118644,118
2025-01-28 11:10:58,10.0.0.1,10.0.0.2,1500,8,1.212,2.424,10.3,0.12607735131633635,0.13333333333333333,60
2025-01-28 11:10:59,10.0.0.1,10.0.0.2,1500,10,0.050,0.1,10.1,0.0665612282819692,0.06944444444444445,144
2025-01-28 11:11:00,10.0.0.1,10.0.0.2,1500,5,0.056,0.112,10.2,0.11160232334316933,0.012853470437017995,389
2025-01-28 11:11:01,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.2601706660755823,0.004761904761904762,420
2025-01-28 11:11:02,10.0.0.1,10.0.0.2,1500,9,0.048,0.096,10.3,0.16469485241731968,0.10112359550561797,89
2025-01-28 11:11:03,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.46632563437784447,0.06837606837606838,117
2025-01-28 11:11:05,10.0.0.1,10.0.0.2,1500,6,2.248,4.496,10.3,0.1182995812577945,0.017543859649122806,342
2025-01-28 11:11:06,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.2877608100192653,0.018218623481781375,494
2025-01-28 11:11:07,10.0.0.1,10.0.0.2,1500,7,0.081,0.162,10.3,0.10976997359081592,0.026923076923076925,260
2025-01-28 11:11:08,10.0.0.1,10.0.0.2,1500,2,0.085,0.17,10.3,0.12767113546304704,0.004739336492890996,422
2025-01-28 11:11:09,10.0.0.1,10.0.0.2,1500,10,0.049,0.098,9.89,0.36751627465531606,0.03367003367003367,297
2025-01-28 11:11:10,10.0.0.1,10.0.0.2,1500,4,0.053,0.106,10.3,0.03533466252172568,0.012987012987012988,308
2025-01-28 11:11:11,10.0.0.1,10.0.0.2,1500,2,0.077,0.154,10.3,0.20363147796114084,0.004201680672268907,476
2025-01-28 11:11:12,10.0.0.1,10.0.0.2,1500,3,0.050,0.1,10.3,0.40597581606585753,0.06382978723404255,47
2025-01-28 11:11:14,10.0.0.1,10.0.0.2,1500,4,0.049,0.098,10.3,0.4232192926152041,0.010256410256410256,390
2025-01-28 11:11:15,10.0.0.1,10.0.0.2,1500,8,0.045,0.09,10.3,0.16920231892637028,0.10666666666666667,75
2025-01-28 11:11:16,10.0.0.1,10.0.0.2,1500,5,0.032,0.064,10.3,0.20919040224019186,0.023148148148148147,216
2025-01-28 11:11:17,10.0.0.1,10.0.0.2,1500,3,0.024,0.048,10.3,0.306597347076192,0.01764705882352941,170
2025-01-28 11:11:18,10.0.0.1,10.0.0.2,1500,2,2.104,4.208,10.3,0.05772887263968707,0.046511627906976744,43
2025-01-28 11:11:19,10.0.0.1,10.0.0.2,1500,2,0.593,1.186,10.3,0.27053954434283695,0.017857142857142856,112
2025-01-28 11:11:20,10.0.0.1,10.0.0.2,1500,10,0.045,0.09,10.3,0.41289789862477844,0.044642857142857144,224
2025-01-28 11:11:21,10.0.0.1,10.0.0.2,1500,4,0.027,0.054,10.3,0.24009324955927192,0.13793103448275862,29
2025-01-28 11:11:22,10.0.0.1,10.0.0.2,1500,6,0.025,0.05,10.3,0.152021730062664,0.014423076923076924,416
2025-01-28 11:11:23,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.28149351656509963,0.004329004329004329,462
2025-01-28 11:11:25,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.08313558974839286,0.010309278350515464,194
2025-01-28 11:11:26,10.0.0.1,10.0.0.2,1500,3,0.032,0.064,10.3,0.296918814396827,0.00646551724137931,464
2025-01-28 11:11:27,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.4157706127411306,0.013605442176870748,441
2025-01-28 11:11:28,10.0.0.1,10.0.0.2,1500,4,0.028,0.056,10.3,0.058617163886056034,0.009153318077803204,437
2025-01-28 11:11:29,10.0.0.1,10.0.0.2,1500,7,0.086,0.172,10.3,0.2834982134972248,0.03414634146341464,205
2025-01-28 11:11:30,10.0.0.1,10.0.0.2,1500,6,0.692,1.384,10.3,0.08994233975105748,0.821656050955414,157
2025-01-28 11:11:31,10.0.0.1,10.0.0.2,1500,2,1.401,2.802,10.3,0.28227410058734875,0.004629629629629629,432
2025-01-28 11:11:32,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.44678098503558156,0.025069637883008356,359
2025-01-28 11:11:33,10.0.0.1,10.0.0.2,1500,9,0.030,0.06,10.3,0.060818233732529925,0.06338028169014084,142
2025-01-28 11:11:34,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.08183864240463923,0.80672268907,476
2025-01-28 11:11:36,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.21915205619445993,0.02127659574468085,423
2025-01-28 11:11:37,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.05173506225651908,0.034482758620689655,261
2025-01-28 11:11:38,10.0.0.1,10.0.0.2,1500,2,0.324,0.648,10.3,0.2673956576681967,0.011764705882352941,170
2025-01-28 11:11:39,10.0.0.1,10.0.0.2,1500,8,0,0.0,10.3,0.4459160873802013,0.02030456852791878,394
2025-01-28 11:11:40,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.33100546476177467,0.02097902097902098,286
2025-01-28 11:11:41,10.0.0.1,10.0.0.2,1500,4,0.747,1.494,10.3,0.1392673329110644,0.712121212121212121,330
2025-01-28 11:11:42,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.03418419872793477,0.020833333333333332,192
2025-01-28 11:11:43,10.0.0.1,10.0.0.2,1500,10,0.030,0.06,10.3,0.07165278496822469,0.021551724137931036,464
2025-01-28 11:11:44,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.13643820649407734,0.022556390977443608,133
2025-01-28 11:11:45,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.3,0.09019956923710726,0.026041666666666668,192
2025-01-28 11:11:47,10.0.0.1,10.0.0.2,1500,4,0.880,1.76,10.3,0.06684667418905577,0.012084592145015106,331
2025-01-28 11:11:48,10.0.0.1,10.0.0.2,1500,9,0.036,0.072,10.3,0.4104003975632639,0.8037383177570093,321
2025-01-28 11:11:49,10.0.0.1,10.0.0.2,1500,10,0.029,0.058,10.3,0.35990572878764704,0.3448275862068966,29
2025-01-28 11:11:50,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.33226147066588946,0.004524886877828055,442
2025-01-28 11:11:51,10.0.0.1,10.0.0.2,1500,3,0.049,0.098,10.3,0.35214148015223357,0.7085192697768763,493
2025-01-28 11:11:52,10.0.0.1,10.0.0.2,1500,8,0.050,0.1,10.3,0.32765269695846144,0.6153846153846154,13
2025-01-28 11:11:53,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.43858603421501663,0.012195121951219513,246
2025-01-28 11:11:54,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.23892943634189046,0.012944983818770227,309
2025-01-28 11:11:55,10.0.0.1,10.0.0.2,1500,7,0.089,0.178,10.3,0.023530001464566797,0.2413793103448276,29
2025-01-28 11:11:57,10.0.0.1,10.0.0.2,1500,10,0.041,0.082,10.3,0.4595262625705049,0.948356807511735,213
2025-01-28 11:11:58,10.0.0.1,10.0.0.2,1500,10,0.049,0.098,10.3,0.3329427566869905,0.16666666666666666,60
2025-01-28 11:11:59,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.46024933720536104,0.010040160642570281,498
2025-01-28 11:12:00,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.1848314945483862,0.017699115044247787,226
2025-01-28 11:12:01,10.0.0.1,10.0.0.2,1500,9,0.032,0.064,10.3,0.4270399414891264,0.03643724696356275,247
2025-01-28 11:12:02,10.0.0.1,10.0.0.2,1500,10,0.040,0.08,10.3,0.47106160529012525,0.07246376811594203,138
2025-01-28 11:12:03,10.0.0.1,10.0.0.2,1500,8,0.045,0.09,10.3,0.1044973795259132,0.025559105431309903,313
2025-01-28 11:12:04,10.0.0.1,10.0.0.2,1500,7,0.036,0.072,10.3,0.4749692621345277,0.02364864864864865,296
2025-01-28 11:12:05,10.0.0.1,10.0.0.2,1500,3,0.794,1.588,10.3,0.40291612343356614,0.034482758620689655,87
2025-01-28 11:12:07,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.3567863751977654,0.017421602787456445,287
2025-01-28 11:12:08,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.07592431963722679,0.011764705882352941,170
2025-01-28 11:12:09,10.0.0.1,10.0.0.2,1500,4,2.807,5.614,10.3,0.27944925742039184,0.009153318077803204,437
2025-01-28 11:12:10,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.22486790760917086,0.021551724137931036,232
2025-01-28 11:12:11,10.0.0.1,10.0.0.2,1500,4,0.068,0.136,10.3,0.3935825152659428,0.010638297872340425,376
2025-01-28 11:12:12,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.3,0.36615377785162356,0.02032520325203252,246
2025-01-28 11:12:13,10.0.0.1,10.0.0.2,1500,5,0.737,1.474,10.3,0.13084766726327912,0.10638297872340426,47
2025-01-28 11:12:14,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.42023603961944855,0.008403361344537815,238
2025-01-28 11:12:15,10.0.0.1,10.0.0.2,1500,6,1.018,2.036,10.3,0.10165540103484061,0.02912621359223301,206
2025-01-28 11:12:16,10.0.0.1,10.0.0.2,1500,7,0.419,0.838,10.3,0.2675958902778112,0.03398058252427184,206
2025-01-28 11:12:18,10.0.0.1,10.0.0.2,1500,3,0.139,0.278,10.3,0.15207316355107914,0.0078125,384
2025-01-28 11:12:19,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.3844746149010826,0.03361344537815126,119
2025-01-28 11:12:20,10.0.0.1,10.0.0.2,1500,9,0.049,0.098,10.3,0.020972337633605065,0.02694610778443114,334
2025-01-28 11:12:21,10.0.0.1,10.0.0.2,1500,2,0.043,0.086,10.3,0.3561999720140018,0.01680672268907563,119
2025-01-28 11:12:22,10.0.0.1,10.0.0.2,1500,7,0.083,0.166,10.3,0.35821827042933996,0.028112449799196786,249
2025-01-28 11:12:23,10.0.0.1,10.0.0.2,1500,10,0.032,0.064,10.3,0.3181714133444893,0.054945054945054944,182
2025-01-28 11:12:24,10.0.0.1,10.0.0.2,1500,7,0.787,1.574,10.3,0.35568095835603064,0.014989293361884369,467
2025-01-28 11:12:25,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.12011793399976567,0.009950248756218905,201
2025-01-28 11:12:26,10.0.0.1,10.0.0.2,1500,7,1.228,2.456,10.3,0.20889547589581486,0.03664921465968586,191
2025-01-28 11:12:27,10.0.0.1,10.0.0.2,1500,4,0.035,0.07,10.3,0.37419326738306674,0.014598540145985401,274
2025-01-28 11:12:29,10.0.0.1,10.0.0.2,1500,4,0.037,0.074,10.3,0.09542619073313036,0.07407407407407407,54
2025-01-28 11:12:30,10.0.0.1,10.0.0.2,1500,2,2.643,5.286,10.3,0.1711581120488716,0.00823045267489712,243
2025-01-28 11:12:31,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.009218398083914225,0.02,350
2025-01-28 11:12:32,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.20717885746473758,0.012195121951219513,164
2025-01-28 11:12:33,10.0.0.1,10.0.0.2,1500,5,1.836,3.672,10.3,0.08692703148777653,0.027472527472527472,182
2025-01-28 11:12:34,10.0.0.1,10.0.0.2,1500,3,1.010,2.02,10.3,0.021778760906997874,0.011904761904761904,252
2025-01-28 11:12:35,10.0.0.1,10.0.0.2,1500,10,0.034,0.068,10.3,0.3763446148239957,0.04878048780487805,205
2025-01-28 11:12:36,10.0.0.1,10.0.0.2,1500,10,0.044,0.088,10.3,0.3476319745171408,0.1,100
2025-01-28 11:12:37,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.014197435630810218,0.013245033112582781,151
2025-01-28 11:12:38,10.0.0.1,10.0.0.2,1500,8,2.629,5.258,10.3,0.3612261850883274,0.03292181069958848,243
2025-01-28 11:12:40,10.0.0.1,10.0.0.2,1500,10,0.484,0.968,10.3,0.4520148532338382,0.044444444444444446,225
2025-01-28 11:12:41,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.3,0.10349940906980565,0.016778523489932886,298
2025-01-28 11:12:42,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.3397674493204936,0.05357142857142857,56
2025-01-28 11:12:43,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.047099509830100805,0.03278688524590164,183
2025-01-28 11:12:44,10.0.0.1,10.0.0.2,1500,9,1.493,2.986,10.3,0.3591229632795256,0.021686746987951807,415
2025-01-28 11:12:45,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.4880605973787708,0.004975124378109453,402
2025-01-28 11:12:46,10.0.0.1,10.0.0.2,1500,4,0.030,0.06,10.3,0.1529911463477025,0.009411764705882352,425
2025-01-28 11:12:47,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.3321886231950881,0.006289308176100629,318
2025-01-28 11:12:48,10.0.0.1,10.0.0.2,1500,2,0.036,0.072,10.3,0.30705966066237655,0.005917159763313609,338
2025-01-28 11:12:50,10.0.0.1,10.0.0.2,1500,10,0.035,0.07,10.3,0.4901289316900913,0.16129032258064516,62
2025-01-28 11:12:51,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.4320257810599815,0.018867924528301886,212
2025-01-28 11:12:52,10.0.0.1,10.0.0.2,1500,10,0.470,0.94,10.3,0.26365849156443694,0.5555555555555556,18
2025-01-28 11:12:53,10.0.0.1,10.0.0.2,1500,6,0.051,0.102,10.3,0.1875562182358647,0.015424164524421594,389
2025-01-28 11:12:54,10.0.0.1,10.0.0.2,1500,8,0.033,0.066,10.3,0.013381336086847495,0.38095238095238093,21
2025-01-28 11:12:55,10.0.0.1,10.0.0.2,1500,9,0.048,0.096,10.3,0.13608239168835373,0.020224719101123594,445
2025-01-28 11:12:56,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.22441795502704198,0.017482517482517484,286
2025-01-28 11:12:57,10.0.0.1,10.0.0.2,1500,8,0.544,1.088,10.3,0.3007567602765334,0.02564102564102564,312
2025-01-28 11:12:58,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.40887267438606234,0.00558659217877095,358
2025-01-28 11:12:59,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.48480466016904866,0.033112582781456956,302
2025-01-28 11:13:01,10.0.0.1,10.0.0.2,1500,2,0,0.0,10.3,0.01849665793450167,0.007518796992481203,266
2025-01-28 11:13:02,10.0.0.1,10.0.0.2,1500,7,0.673,1.346,10.3,0.0574864367918706,0.04861111111111111,144
2025-01-28 11:13:03,10.0.0.1,10.0.0.2,1500,3,2.671,5.342,10.3,0.08401772135113783,0.04225352112676056,71
2025-01-28 11:13:04,10.0.0.1,10.0.0.2,1500,9,0.596,1.192,10.3,0.3926846658132396,0.05555555555555555,162
2025-01-28 11:13:05,10.0.0.1,10.0.0.2,1500,7,1.214,2.428,10.3,0.28938342721214255,0.027450980392156862,255
2025-01-28 11:13:06,10.0.0.1,10.0.0.2,1500,4,0.026,0.052,10.3,0.47984683901704195,0.028985507246376812,138
2025-01-28 11:13:07,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.3408253258094823,0.046153846153846156,130
2025-01-28 11:13:08,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.04053103132240654,0.030508474576271188,295
2025-01-28 11:13:09,10.0.0.1,10.0.0.2,1500,5,0.020,0.04,10.3,0.019274574095735186,0.043478260869565216,115
2025-01-28 11:13:11,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.41681355053839203,0.012195121951219513,164
2025-01-28 11:13:12,10.0.0.1,10.0.0.2,1500,2,1.444,2.888,10.3,0.3129478659227415,0.004807692307692308,416
2025-01-28 11:13:13,10.0.0.1,10.0.0.2,1500,10,0.028,0.056,10.3,0.039966025352668244,0.046296296296296294,216
2025-01-28 11:13:14,10.0.0.1,10.0.0.2,1500,9,0.594,1.188,10.3,0.36164198191983005,0.026392961876832845,341
2025-01-28 11:13:15,10.0.0.1,10.0.0.2,1500,6,0.070,0.14,10.3,0.1275665632622538,0.016260162601626018,369
2025-01-28 11:13:16,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.068563247074023,0.00684931506849315,292
2025-01-28 11:13:17,10.0.0.1,10.0.0.2,1500,2,0.468,0.936,10.3,0.31775763929035716,0.004024144869215292,497
2025-01-28 11:13:18,10.0.0.1,10.0.0.2,1500,10,0.074,0.148,10.3,0.22737645591926725,0.04830917874396135,207
2025-01-28 11:13:19,10.0.0.1,10.0.0.2,1500,6,0.035,0.07,10.3,0.24771333467253304,0.017045454545454544,352
2025-01-28 11:13:20,10.0.0.1,10.0.0.2,1500,3,0.033,0.066,10.3,0.1458957598273758,0.046153846153846156,65
2025-01-28 11:13:22,10.0.0.1,10.0.0.2,1500,3,3.503,7.006,10.3,0.07988540185235299,0.01107011070110701,271
2025-01-28 11:13:23,10.0.0.1,10.0.0.2,1500,8,0.802,1.604,10.3,0.12714080177925435,0.05970149253731343,134
2025-01-28 11:13:24,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.40597061626494096,0.02710843373493976,332
2025-01-28 11:13:25,10.0.0.1,10.0.0.2,1500,2,0.138,0.276,10.3,0.16244798428644736,0.004016064257028112,498
2025-01-28 11:13:26,10.0.0.1,10.0.0.2,1500,4,0.048,0.096,10.3,0.10210325992359526,0.0380952380952381,105
2025-01-28 11:13:27,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.2548910493570367,0.014018691588785047,214
2025-01-28 11:13:28,10.0.0.1,10.0.0.2,1500,8,0.375,0.75,10.3,0.30751873834385957,0.0427807486631016,187
2025-01-28 11:13:29,10.0.0.1,10.0.0.2,1500,9,0.371,0.742,10.3,0.07608377277979039,0.06666666666666667,135
2025-01-28 11:13:30,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.17824759510998883,0.10344827586206896,58
2025-01-28 11:13:32,10.0.0.1,10.0.0.2,1500,7,0.047,0.094,10.3,0.011391895093700921,0.35,20
2025-01-28 11:13:33,10.0.0.1,10.0.0.2,1500,10,0.043,0.086,10.3,0.36599921252178286,0.10638297872340426,94
2025-01-28 11:13:34,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.40814615202499493,0.004618937644341801,433
2025-01-28 11:13:35,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.04457618931462942,0.10869565217391304,46
2025-01-28 11:13:36,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.4862709631270831,0.05555555555555555,180
2025-01-28 11:13:37,10.0.0.1,10.0.0.2,1500,5,1.383,2.766,10.3,0.13226415569606287,0.013089005235602094,382
2025-01-28 11:13:38,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,10.3,0.22946599955340996,0.0660377358490566,106
2025-01-28 11:13:39,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.20715644973546254,0.11538461538461539,52
2025-01-28 11:13:40,10.0.0.1,10.0.0.2,1500,8,0.354,0.708,10.3,0.03423579403560606,0.03755868544600939,213
2025-01-28 11:13:41,10.0.0.1,10.0.0.2,1500,4,0.773,1.546,10.3,0.2653456208131209,0.012232415902140673,327
2025-01-28 11:13:43,10.0.0.1,10.0.0.2,1500,9,0.048,0.096,10.3,0.19885966947806022,0.029605263157894735,304
2025-01-28 11:13:44,10.0.0.1,10.0.0.2,1500,5,0.037,0.074,10.3,0.36631367851756197,0.017123287671232876,292
2025-01-28 11:13:45,10.0.0.1,10.0.0.2,1500,5,0.040,0.08,10.3,0.35911362405283387,0.02074688796680498,241
2025-01-28 11:13:46,10.0.0.1,10.0.0.2,1500,9,0.031,0.062,10.3,0.10855693451245957,0.026239067055393587,343
2025-01-28 11:13:47,10.0.0.1,10.0.0.2,1500,4,0.032,0.064,10.3,0.21340022261119324,0.05263157894736842,76
2025-01-28 11:13:48,10.0.0.1,10.0.0.2,1500,10,0.034,0.068,10.3,0.33296986783116955,0.021367521367521368,468

2025-01-28 11:13:49,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.11896164292677386,0.005571030640668524,359
2025-01-28 11:13:50,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.01634445246908134,0.21428571428571427,14
2025-01-28 11:13:51,10.0.0.1,10.0.0.2,1500,9,1.720,3.44,10.3,0.035706639616754465,0.375,24
2025-01-28 11:13:52,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.3820662850247237,0.008620689655172414,348
2025-01-28 11:13:54,10.0.0.1,10.0.0.2,1500,9,0.045,0.09,10.3,0.2737917368692644,0.019067796610169493,472
2025-01-28 11:13:55,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.296884259483038,0.0106951871657754,187
2025-01-28 11:13:56,10.0.0.1,10.0.0.2,1500,2,0.033,0.066,10.3,0.3964969257285014,0.004694835680751174,426
2025-01-28 11:13:57,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.3932995600130621,0.0430622009569378,209
2025-01-28 11:13:58,10.0.0.1,10.0.0.2,1500,2,0.625,1.25,10.3,0.24710924892380481,0.010471204188481676,191
2025-01-28 11:13:59,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.06719380665712527,0.012605042016806723,238
2025-01-28 11:14:00,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.30252359538927165,0.018433179723502304,217
